order_id,order_date,customer_id,order_status
43782,11/13/2011,2756,CANCELLED
58342,04-01-2012,2756,COMPLETED
45794,9/24/2012,2756,COMPLETED
32647,11/18/2012,2756,COMPLETED
32647,11/18/2012,2756,COMPLETED
47399,08-01-2013,2756,REJECTED
45571,9/23/2013,2756,CANCELLED
45571,9/23/2013,2756,CANCELLED
45571,9/23/2013,2756,CANCELLED
90729,9/19/2013,2758,REJECTED
90727,12-05-2011,2759,REJECTED
90724,4/22/2010,2760,CANCELLED
90726,1/31/2011,2761,CANCELLED
90730,12-05-2013,2762,REJECTED
90726,1/31/2011,2763,CANCELLED
90724,4/22/2010,2764,CANCELLED
90725,5/28/2010,2765,REJECTED
90727,12-05-2011,2766,REJECTED
90728,5/23/2013,2767,COMPLETED
88979,7/23/2012,2769,REJECTED
88980,09-12-2012,2769,REJECTED
88981,1/28/2013,2769,CANCELLED
88984,12/22/2013,2769,CLOSED
88975,09-08-2010,2770,COMPLETED
88976,08-12-2011,2770,COMPLETED
88976,08-12-2011,2770,COMPLETED
88982,4/29/2013,2770,REJECTED
88982,4/29/2013,2770,REJECTED
88974,6/13/2010,2771,COMPLETED
88977,3/27/2012,2771,COMPLETED
88977,3/27/2012,2771,COMPLETED
88978,05-05-2012,2771,CLOSED
88978,05-05-2012,2771,CLOSED
88983,6/13/2013,2771,COMPLETED
91584,3/26/2010,2773,CLOSED
91585,07-12-2012,2773,CLOSED
91585,07-12-2012,2773,CLOSED
91229,1/30/2010,2775,REJECTED
91228,01-12-2010,2776,COMPLETED
91228,01-12-2010,2776,COMPLETED
87160,02-11-2010,2778,COMPLETED
87160,02-11-2010,2778,COMPLETED
87164,7/16/2011,2778,REJECTED
87168,11/24/2011,2778,CLOSED
87170,6/26/2012,2778,CLOSED
87161,06-11-2010,2779,COMPLETED
87165,8/14/2011,2779,COMPLETED
87167,11-03-2011,2779,COMPLETED
87167,11-03-2011,2779,COMPLETED
87169,1/13/2012,2779,REJECTED
87173,9/22/2013,2779,CANCELLED
87163,6/23/2011,2780,CLOSED
87171,06-07-2013,2780,COMPLETED
87171,06-07-2013,2780,COMPLETED
87174,12-10-2013,2780,CANCELLED
87162,7/31/2010,2781,REJECTED
87162,7/31/2010,2781,REJECTED
87162,7/31/2010,2781,REJECTED
87163,6/23/2011,2781,CLOSED
87166,9/21/2011,2781,REJECTED
87172,7/31/2013,2781,REJECTED
87172,7/31/2013,2781,REJECTED
86983,10/23/2011,2783,REJECTED
86983,10/23/2011,2783,REJECTED
86988,10/27/2013,2783,REJECTED
86981,8/24/2011,2784,COMPLETED
86981,8/24/2011,2784,COMPLETED
86983,10/23/2011,2784,REJECTED
86983,10/23/2011,2784,REJECTED
86983,10/23/2011,2784,REJECTED
86984,3/30/2013,2784,REJECTED
86987,8/28/2013,2784,COMPLETED
86980,3/30/2011,2785,REJECTED
86982,9/29/2011,2785,CANCELLED
86982,9/29/2011,2785,CANCELLED
86985,05-12-2013,2785,CLOSED
86985,05-12-2013,2785,CLOSED
86986,07-12-2013,2785,CANCELLED
91316,03-12-2010,2787,CLOSED
91317,7/24/2011,2787,REJECTED
91317,7/24/2011,2787,REJECTED
91317,7/24/2011,2787,REJECTED
91318,8/16/2011,2787,COMPLETED
91319,11/28/2012,2787,COMPLETED
91320,03-12-2013,2787,CLOSED
91317,7/24/2011,2788,REJECTED
88764,9/13/2013,2790,CANCELLED
88758,7/15/2010,2791,COMPLETED
88759,1/20/2011,2791,COMPLETED
88759,1/20/2011,2791,COMPLETED
88760,7/19/2011,2791,COMPLETED
88762,04-11-2013,2791,REJECTED
88762,04-11-2013,2791,REJECTED
88759,1/20/2011,2792,COMPLETED
88761,07-03-2012,2792,COMPLETED
88763,09-05-2013,2792,REJECTED
88765,12/24/2013,2792,REJECTED
87554,3/20/2010,2794,CANCELLED
87555,06-07-2010,2794,COMPLETED
87557,2/22/2011,2794,CANCELLED
87557,2/22/2011,2794,CANCELLED
87560,1/22/2012,2794,REJECTED
87562,6/23/2012,2794,COMPLETED
87556,7/26/2010,2795,REJECTED
87556,7/26/2010,2795,REJECTED
87556,7/26/2010,2795,REJECTED
87564,4/27/2013,2795,COMPLETED
87566,10-01-2013,2795,CLOSED
87568,11-05-2013,2795,CLOSED
87553,1/21/2010,2796,CANCELLED
87558,10/17/2011,2796,COMPLETED
87561,4/16/2012,2796,CANCELLED
87561,4/16/2012,2796,CANCELLED
87552,01-10-2010,2797,CANCELLED
87553,1/21/2010,2797,CANCELLED
87559,11/30/2011,2797,CANCELLED
87563,1/21/2013,2797,CANCELLED
87565,9/15/2013,2797,REJECTED
87566,10-01-2013,2797,CLOSED
87567,10-03-2013,2797,COMPLETED
87433,11-04-2011,2799,REJECTED
87434,04-12-2013,2799,COMPLETED
91049,6/28/2010,2801,REJECTED
91050,7/23/2011,2801,REJECTED
91051,10-09-2011,2801,REJECTED
91052,08-10-2013,2801,REJECTED
86227,02-05-2010,2803,CANCELLED
86227,02-05-2010,2803,CANCELLED
86229,9/26/2011,2803,REJECTED
86230,10/30/2011,2803,COMPLETED
86230,10/30/2011,2803,COMPLETED
86232,7/16/2013,2804,REJECTED
86231,4/29/2012,2805,REJECTED
86231,4/29/2012,2806,REJECTED
86228,7/16/2011,2807,REJECTED
86232,7/16/2013,2808,REJECTED
86230,10/30/2011,2809,COMPLETED
86230,10/30/2011,2810,COMPLETED
88820,06-08-2012,2812,CLOSED
88823,5/29/2013,2812,REJECTED
88819,02-07-2010,2813,CANCELLED
88821,10-03-2012,2813,COMPLETED
88822,05-03-2013,2813,CANCELLED
89747,1/29/2012,2815,COMPLETED
89747,1/29/2012,2815,COMPLETED
89745,4/28/2011,2816,REJECTED
89746,10/24/2011,2816,COMPLETED
89749,02-08-2013,2816,REJECTED
89750,10/24/2013,2816,COMPLETED
89743,06-01-2010,2817,COMPLETED
89743,06-01-2010,2817,COMPLETED
89744,02-07-2011,2817,COMPLETED
89744,02-07-2011,2817,COMPLETED
89748,1/27/2013,2817,CLOSED
87903,01-05-2013,2819,COMPLETED
87899,05-10-2010,2820,REJECTED
87900,7/14/2010,2820,CLOSED
87901,1/25/2012,2820,COMPLETED
87902,09-08-2012,2820,COMPLETED
87902,09-08-2012,2820,COMPLETED
87904,7/14/2013,2820,CLOSED
87241,10-03-2011,2822,CLOSED
87242,3/13/2012,2822,COMPLETED
87240,4/30/2010,2823,REJECTED
89497,11/20/2010,2825,REJECTED
89497,11/20/2010,2825,REJECTED
89498,09-12-2011,2825,CLOSED
89498,09-12-2011,2825,CLOSED
89498,09-12-2011,2825,CLOSED
89499,12-05-2011,2825,CANCELLED
89500,12/15/2012,2825,COMPLETED
89501,01-07-2013,2825,COMPLETED
89502,4/17/2013,2825,CLOSED
87722,5/24/2011,2827,REJECTED
87724,09-01-2013,2827,CLOSED
87720,2/19/2010,2828,COMPLETED
87721,12-01-2010,2828,CANCELLED
87723,03-07-2012,2828,REJECTED
89797,2/20/2011,2830,CLOSED
89798,5/27/2012,2831,CLOSED
89799,05-06-2013,2831,CANCELLED
89800,9/24/2013,2831,REJECTED
91030,9/25/2010,2833,CLOSED
91030,9/25/2010,2833,CLOSED
91031,6/19/2011,2834,REJECTED
91033,1/31/2013,2834,REJECTED
91035,12/27/2013,2834,COMPLETED
91035,12/27/2013,2834,COMPLETED
91035,12/27/2013,2834,COMPLETED
91032,11/27/2011,2835,REJECTED
91034,07-10-2013,2835,CANCELLED
89801,03-08-2010,2837,COMPLETED
89801,03-08-2010,2837,COMPLETED
89802,6/29/2012,2837,REJECTED
89803,04-10-2013,2837,CANCELLED
89803,04-10-2013,2837,CANCELLED
89804,10-12-2013,2837,REJECTED
89802,6/29/2012,2838,REJECTED
87884,9/19/2010,2840,COMPLETED
87885,12-11-2010,2840,CANCELLED
87885,12-11-2010,2840,CANCELLED
87885,12-11-2010,2840,CANCELLED
87886,7/19/2011,2841,CLOSED
87887,9/27/2011,2841,REJECTED
10919,3/27/2011,2842,COMPLETED
44647,1/24/2013,2842,REJECTED
44647,1/24/2013,2842,REJECTED
90256,3/27/2011,2843,COMPLETED
90257,1/24/2013,2843,REJECTED
90257,1/24/2013,2844,REJECTED
85930,03-10-2011,2846,CLOSED
85934,05-07-2013,2846,COMPLETED
85934,05-07-2013,2846,COMPLETED
85934,05-07-2013,2846,COMPLETED
85928,04-09-2010,2847,CLOSED
85928,04-09-2010,2847,CLOSED
85928,04-09-2010,2847,CLOSED
85933,04-01-2013,2847,CLOSED
85933,04-01-2013,2847,CLOSED
85937,12-06-2013,2847,CANCELLED
85929,12-06-2010,2848,CANCELLED
85931,7/26/2012,2848,CANCELLED
85932,7/29/2012,2848,COMPLETED
85935,5/18/2013,2848,COMPLETED
85936,07-08-2013,2848,CANCELLED
86455,06-01-2011,2850,CANCELLED
86457,4/14/2012,2850,CANCELLED
86458,09-02-2012,2850,REJECTED
86454,04-09-2010,2851,REJECTED
86456,1/19/2012,2851,COMPLETED
87318,01-12-2011,2853,COMPLETED
87325,4/14/2013,2853,COMPLETED
87319,03-03-2012,2854,REJECTED
87320,8/17/2012,2854,COMPLETED
87321,9/25/2012,2854,COMPLETED
87321,9/25/2012,2854,COMPLETED
87323,3/22/2013,2854,CANCELLED
87326,05-09-2013,2854,REJECTED
87326,05-09-2013,2854,REJECTED
87327,9/22/2013,2854,CANCELLED
87316,1/21/2010,2855,CANCELLED
87316,1/21/2010,2855,CANCELLED
87317,03-10-2010,2855,REJECTED
87327,9/22/2013,2855,CANCELLED
87327,9/22/2013,2855,CANCELLED
87327,9/22/2013,2855,CANCELLED
87322,02-01-2013,2856,CANCELLED
87324,04-03-2013,2856,COMPLETED
88279,5/17/2010,2858,CANCELLED
88282,11/23/2010,2858,REJECTED
88282,11/23/2010,2858,REJECTED
88282,11/23/2010,2858,REJECTED
88292,09-12-2013,2858,REJECTED
88281,10-01-2010,2859,CLOSED
88283,8/15/2011,2859,COMPLETED
88286,09-02-2012,2859,COMPLETED
88289,02-06-2013,2859,COMPLETED
88291,6/27/2013,2859,REJECTED
88292,09-12-2013,2859,REJECTED
88292,09-12-2013,2859,REJECTED
88284,11/24/2011,2860,CANCELLED
88285,07-11-2012,2860,COMPLETED
88286,09-02-2012,2860,COMPLETED
88286,09-02-2012,2860,COMPLETED
88288,01-02-2013,2860,CANCELLED
88280,8/28/2010,2861,CANCELLED
88287,01-01-2013,2861,REJECTED
88287,01-01-2013,2861,REJECTED
88290,3/23/2013,2861,COMPLETED
88293,11-10-2013,2861,CLOSED
88293,11-10-2013,2861,CLOSED
88294,11/27/2013,2861,COMPLETED
88295,12-04-2013,2861,COMPLETED
88278,04-11-2010,2862,COMPLETED
90872,7/20/2011,2864,COMPLETED
90871,2/23/2010,2865,COMPLETED
90871,2/23/2010,2865,COMPLETED
90872,7/20/2011,2865,COMPLETED
90873,11/27/2011,2865,CLOSED
90873,11/27/2011,2865,CLOSED
90874,12/19/2013,2865,CANCELLED
90873,11/27/2011,2866,CLOSED
11013,4/17/2010,2867,COMPLETED
57216,7/29/2011,2867,COMPLETED
57216,7/29/2011,2867,COMPLETED
50726,10/31/2012,2867,REJECTED
50726,10/31/2012,2867,REJECTED
7203,01-08-2013,2867,COMPLETED
6,2/20/2013,2867,CLOSED
52673,05-08-2013,2867,CANCELLED
52673,05-08-2013,2867,CANCELLED
9476,5/25/2013,2867,CLOSED
85826,01-08-2010,2868,COMPLETED
85827,4/17/2010,2868,COMPLETED
85828,5/25/2010,2868,CLOSED
85831,2/20/2013,2868,CLOSED
85830,10/31/2012,2869,REJECTED
85830,10/31/2012,2869,REJECTED
85832,05-08-2013,2869,CANCELLED
85829,7/29/2011,2870,COMPLETED
85832,05-08-2013,2870,CANCELLED
85829,7/29/2011,2871,COMPLETED
89872,1/22/2010,2873,CANCELLED
89872,1/22/2010,2873,CANCELLED
89876,12-08-2012,2873,COMPLETED
89876,12-08-2012,2873,COMPLETED
89877,12/20/2012,2873,COMPLETED
89873,04-06-2010,2874,REJECTED
89874,6/22/2010,2874,COMPLETED
89874,6/22/2010,2874,COMPLETED
89875,6/24/2011,2874,COMPLETED
89877,12/20/2012,2874,COMPLETED
89878,06-12-2013,2874,REJECTED
89643,04-09-2013,2876,COMPLETED
89644,5/13/2013,2876,COMPLETED
89645,5/31/2013,2876,REJECTED
89646,7/23/2013,2876,COMPLETED
91492,03-02-2010,2877,CLOSED
91493,01-08-2012,2877,CANCELLED
91493,01-08-2012,2877,CANCELLED
91493,01-08-2012,2877,CANCELLED
91494,3/31/2012,2877,COMPLETED
54369,03-02-2010,2878,CLOSED
46402,01-08-2012,2878,CANCELLED
46402,01-08-2012,2878,CANCELLED
46402,01-08-2012,2878,CANCELLED
32454,3/31/2012,2878,COMPLETED
88626,3/28/2010,2880,CANCELLED
88627,11-08-2010,2880,REJECTED
88628,2/22/2012,2880,COMPLETED
88629,05-09-2013,2880,COMPLETED
88629,05-09-2013,2880,COMPLETED
88630,10-05-2013,2880,REJECTED
88631,12-02-2013,2881,COMPLETED
55300,2/20/2010,2882,COMPLETED
55300,2/20/2010,2882,COMPLETED
55300,2/20/2010,2882,COMPLETED
16676,3/19/2010,2882,COMPLETED
4839,05-09-2010,2882,COMPLETED
21958,06-05-2010,2882,COMPLETED
40224,6/30/2010,2882,REJECTED
50917,7/21/2010,2882,REJECTED
29572,06-03-2011,2882,CLOSED
10373,6/25/2011,2882,COMPLETED
2368,8/19/2011,2882,COMPLETED
7619,10-08-2011,2882,CLOSED
25062,10/30/2011,2882,COMPLETED
25062,10/30/2011,2882,COMPLETED
59009,11/18/2012,2882,COMPLETED
29255,12-03-2012,2882,REJECTED
29507,02-09-2013,2882,REJECTED
29507,02-09-2013,2882,REJECTED
16897,6/15/2013,2882,CLOSED
16897,6/15/2013,2882,CLOSED
31173,8/18/2013,2882,REJECTED
87632,05-09-2010,2883,COMPLETED
87637,8/19/2011,2883,COMPLETED
87638,10-08-2011,2883,CLOSED
87631,3/19/2010,2884,COMPLETED
87633,06-05-2010,2884,COMPLETED
87636,6/25/2011,2884,COMPLETED
87639,10/30/2011,2884,COMPLETED
87639,10/30/2011,2884,COMPLETED
87643,6/15/2013,2884,CLOSED
87643,6/15/2013,2884,CLOSED
87634,6/30/2010,2885,REJECTED
87635,06-03-2011,2885,CLOSED
87641,12-03-2012,2885,REJECTED
87642,02-09-2013,2885,REJECTED
87642,02-09-2013,2885,REJECTED
87644,7/21/2013,2885,REJECTED
87645,8/18/2013,2885,REJECTED
87630,2/20/2010,2886,COMPLETED
87630,2/20/2010,2886,COMPLETED
87630,2/20/2010,2886,COMPLETED
87640,11/18/2012,2887,COMPLETED
90013,6/15/2011,2889,REJECTED
90015,11-05-2011,2889,CLOSED
90020,11/19/2012,2889,REJECTED
90025,9/20/2013,2889,CLOSED
90025,9/20/2013,2889,CLOSED
90025,9/20/2013,2889,CLOSED
90013,6/15/2011,2890,REJECTED
90019,11-10-2012,2890,COMPLETED
90020,11/19/2012,2890,REJECTED
90020,11/19/2012,2890,REJECTED
90021,12/30/2012,2890,CANCELLED
90023,4/29/2013,2890,CANCELLED
90015,11-05-2011,2891,CLOSED
90016,7/23/2012,2891,REJECTED
90021,12/30/2012,2891,CANCELLED
90022,3/23/2013,2891,CLOSED
90011,8/23/2010,2892,COMPLETED
90011,8/23/2010,2893,COMPLETED
90014,7/16/2011,2893,CLOSED
90018,09-12-2012,2893,COMPLETED
90022,3/23/2013,2893,CLOSED
90022,3/23/2013,2893,CLOSED
90024,5/29/2013,2893,COMPLETED
90012,2/26/2011,2894,REJECTED
90013,6/15/2011,2894,REJECTED
90017,08-01-2012,2894,REJECTED
90024,5/29/2013,2894,COMPLETED
86925,1/22/2010,2896,REJECTED
86927,09-12-2010,2896,COMPLETED
86930,10/22/2012,2896,COMPLETED
86931,02-12-2013,2896,COMPLETED
86931,02-12-2013,2896,COMPLETED
86932,5/31/2013,2896,COMPLETED
86932,5/31/2013,2896,COMPLETED
86926,2/13/2010,2897,COMPLETED
86926,2/13/2010,2897,COMPLETED
86928,1/13/2012,2897,COMPLETED
86929,09-07-2012,2897,COMPLETED
86295,5/19/2012,2899,REJECTED
86295,5/19/2012,2899,REJECTED
86291,1/18/2011,2900,COMPLETED
86291,1/18/2011,2900,COMPLETED
86292,7/31/2011,2900,CANCELLED
86293,09-08-2011,2900,CANCELLED
86293,09-08-2011,2900,CANCELLED
86296,05-05-2013,2900,REJECTED
86296,05-05-2013,2900,REJECTED
86294,12-12-2011,2901,COMPLETED
87374,6/25/2010,2903,CLOSED
87375,1/14/2011,2903,CLOSED
87376,11/29/2011,2903,CANCELLED
87377,06-12-2013,2903,CANCELLED
85849,11-02-2012,2905,COMPLETED
88162,9/15/2013,2907,CLOSED
88162,9/15/2013,2907,CLOSED
88156,01-08-2010,2908,COMPLETED
88156,01-08-2010,2908,COMPLETED
88157,8/31/2010,2908,CLOSED
88157,8/31/2010,2908,CLOSED
88158,10/22/2012,2908,COMPLETED
88159,10/24/2012,2908,REJECTED
88160,1/30/2013,2908,COMPLETED
88160,1/30/2013,2908,COMPLETED
88161,02-04-2013,2908,REJECTED
87398,6/20/2011,2910,CANCELLED
87400,6/22/2012,2910,COMPLETED
87399,01-10-2012,2911,COMPLETED
87399,01-10-2012,2911,COMPLETED
87399,01-10-2012,2911,COMPLETED
87399,01-10-2012,2911,COMPLETED
87400,6/22/2012,2911,COMPLETED
87400,6/22/2012,2911,COMPLETED
87404,6/24/2013,2911,CANCELLED
87396,4/28/2010,2912,COMPLETED
87396,4/28/2010,2912,COMPLETED
87401,9/27/2012,2912,COMPLETED
87397,01-07-2011,2913,CANCELLED
87402,01-07-2013,2913,CANCELLED
87402,01-07-2013,2913,CANCELLED
87403,2/22/2013,2913,COMPLETED
87405,12-01-2013,2913,CLOSED
87405,12-01-2013,2913,CLOSED
86136,7/15/2011,2915,CANCELLED
86137,7/25/2011,2915,CANCELLED
86138,11-04-2011,2915,COMPLETED
86139,11/21/2011,2915,CLOSED
86140,2/16/2012,2915,CLOSED
86140,2/16/2012,2915,CLOSED
86138,11-04-2011,2916,COMPLETED
86138,11-04-2011,2916,COMPLETED
86141,10-08-2013,2916,REJECTED
86143,11/21/2013,2916,CANCELLED
86142,10/30/2013,2917,COMPLETED
86142,10/30/2013,2917,COMPLETED
90055,08-07-2011,2918,CLOSED
90057,12/17/2013,2918,CANCELLED
90056,12-07-2013,2919,CANCELLED
59365,12-07-2010,2920,CANCELLED
10081,08-07-2011,2920,CLOSED
39399,12/17/2013,2920,CANCELLED
86593,1/14/2011,2922,COMPLETED
86596,11/22/2011,2922,CLOSED
86592,8/31/2010,2923,CANCELLED
86594,06-02-2011,2923,COMPLETED
86594,06-02-2011,2923,COMPLETED
86591,1/16/2010,2924,COMPLETED
86591,1/16/2010,2924,COMPLETED
86595,8/28/2011,2924,COMPLETED
86595,8/28/2011,2924,COMPLETED
86597,10-03-2012,2924,CANCELLED
86598,5/18/2013,2924,REJECTED
90219,3/17/2011,2926,REJECTED
90221,12-12-2011,2926,CLOSED
90221,12-12-2011,2926,CLOSED
90223,2/24/2012,2926,REJECTED
90224,3/15/2012,2926,CANCELLED
90228,10-09-2013,2926,CANCELLED
90225,4/29/2012,2927,CLOSED
90225,4/29/2012,2927,CLOSED
90226,6/22/2012,2927,COMPLETED
90227,7/22/2013,2927,REJECTED
90228,10-09-2013,2927,CANCELLED
90218,11/26/2010,2928,COMPLETED
90218,11/26/2010,2928,COMPLETED
90220,12-01-2011,2928,CANCELLED
90222,12/26/2011,2928,COMPLETED
90229,11/26/2013,2928,COMPLETED
87621,5/29/2011,2930,REJECTED
87619,8/30/2010,2931,CLOSED
87622,07-03-2011,2931,COMPLETED
87622,07-03-2011,2931,COMPLETED
87626,10/25/2012,2931,COMPLETED
87627,11/28/2012,2931,COMPLETED
87627,11/28/2012,2931,COMPLETED
87628,3/29/2013,2931,COMPLETED
87620,10/22/2010,2932,COMPLETED
87624,5/27/2012,2933,CANCELLED
87625,7/27/2012,2934,COMPLETED
87617,05-11-2010,2935,REJECTED
87629,05-11-2013,2936,REJECTED
87624,5/27/2012,2937,CANCELLED
87620,10/22/2010,2938,COMPLETED
87623,7/31/2011,2939,CLOSED
87623,7/31/2011,2940,CLOSED
87618,5/26/2010,2941,COMPLETED
87626,10/25/2012,2942,COMPLETED
90309,09-05-2010,2944,REJECTED
90310,05-11-2011,2945,CANCELLED
90311,12/13/2011,2945,CLOSED
90312,1/22/2012,2945,CANCELLED
90313,07-01-2013,2945,CLOSED
87511,08-04-2010,2947,CLOSED
87513,11-09-2011,2947,COMPLETED
87516,10/20/2012,2947,COMPLETED
87518,09-01-2013,2947,COMPLETED
87512,05-10-2011,2948,COMPLETED
87517,03-05-2013,2948,CLOSED
87517,03-05-2013,2948,CLOSED
87514,11/29/2011,2949,CLOSED
87514,11/29/2011,2949,CLOSED
87515,05-05-2012,2949,CLOSED
87515,05-05-2012,2949,CLOSED
87519,12-04-2013,2949,REJECTED
91397,8/15/2010,2951,CANCELLED
91397,8/15/2010,2951,CANCELLED
91399,09-07-2011,2951,REJECTED
91401,11/15/2012,2951,COMPLETED
91402,8/15/2013,2951,CANCELLED
91398,10/15/2010,2952,CANCELLED
91400,11-08-2012,2952,REJECTED
91400,11-08-2012,2952,REJECTED
91400,11-08-2012,2952,REJECTED
91400,11-08-2012,2952,REJECTED
86427,12/18/2010,2954,REJECTED
86428,2/19/2011,2954,CANCELLED
86428,2/19/2011,2954,CANCELLED
86428,2/19/2011,2954,CANCELLED
86429,09-08-2012,2954,COMPLETED
86430,9/20/2013,2955,CLOSED
86430,9/20/2013,2955,CLOSED
86431,10/26/2013,2955,REJECTED
90264,04-02-2010,2957,CANCELLED
90266,10/23/2012,2957,CLOSED
90267,01-05-2013,2957,COMPLETED
90269,7/25/2013,2957,COMPLETED
90269,7/25/2013,2957,COMPLETED
90265,9/23/2010,2958,REJECTED
90267,01-05-2013,2958,COMPLETED
90268,04-09-2013,2958,CANCELLED
90646,04-05-2010,2960,CLOSED
90647,11-05-2012,2960,CLOSED
90648,11/28/2013,2960,CANCELLED
88611,05-07-2010,2962,COMPLETED
88614,5/21/2012,2962,CANCELLED
88614,5/21/2012,2962,CANCELLED
88616,3/24/2013,2962,CLOSED
88612,6/22/2010,2963,COMPLETED
88615,6/14/2012,2963,COMPLETED
88615,6/14/2012,2963,COMPLETED
88617,5/31/2013,2963,COMPLETED
88617,5/31/2013,2963,COMPLETED
88610,4/21/2010,2964,COMPLETED
88613,04-01-2011,2964,CANCELLED
88618,09-03-2013,2964,COMPLETED
88624,2/22/2011,2966,CANCELLED
88625,12/20/2012,2966,CANCELLED
88625,12/20/2012,2966,CANCELLED
86085,8/22/2010,2968,CLOSED
86085,8/22/2010,2968,CLOSED
86086,9/28/2010,2968,COMPLETED
86087,11/29/2011,2968,CLOSED
86087,11/29/2011,2968,CLOSED
86091,11/29/2013,2968,CLOSED
86089,1/28/2013,2969,CLOSED
86089,1/28/2013,2969,CLOSED
86090,3/28/2013,2969,CLOSED
86090,3/28/2013,2969,CLOSED
86088,9/30/2012,2970,CANCELLED
86088,9/30/2012,2970,CANCELLED
87189,8/19/2012,2972,CLOSED
87190,09-04-2012,2972,COMPLETED
87186,10/13/2010,2973,COMPLETED
87186,10/13/2010,2973,COMPLETED
87187,11/20/2010,2973,COMPLETED
87188,06-03-2011,2973,CLOSED
87191,3/17/2013,2973,CANCELLED
87192,11/20/2013,2974,COMPLETED
89047,11/22/2010,2976,CANCELLED
89051,7/29/2013,2976,REJECTED
89051,7/29/2013,2976,REJECTED
89048,10-09-2011,2977,CLOSED
89048,10-09-2011,2977,CLOSED
89048,10-09-2011,2977,CLOSED
89049,11/26/2012,2977,REJECTED
89050,7/22/2013,2977,CLOSED
89052,12-09-2013,2977,COMPLETED
89052,12-09-2013,2977,COMPLETED
86544,1/27/2010,2979,COMPLETED
86545,2/26/2010,2979,COMPLETED
86545,2/26/2010,2979,COMPLETED
86546,6/14/2010,2979,CLOSED
86544,1/27/2010,2980,COMPLETED
86544,1/27/2010,2980,COMPLETED
86547,8/25/2010,2980,CANCELLED
86548,11/30/2010,2980,REJECTED
86549,11/29/2011,2980,REJECTED
86552,08-06-2013,2980,CANCELLED
86554,11/30/2013,2980,REJECTED
86550,04-03-2012,2981,COMPLETED
86551,08-04-2013,2981,COMPLETED
86553,9/14/2013,2981,REJECTED
86553,9/14/2013,2981,REJECTED
86553,9/14/2013,2981,REJECTED
88773,8/13/2011,2983,COMPLETED
88772,2/28/2011,2984,REJECTED
88774,8/21/2011,2984,COMPLETED
88775,10-09-2011,2984,COMPLETED
88776,12-08-2011,2984,COMPLETED
88778,01-10-2013,2984,COMPLETED
88779,7/17/2013,2984,CLOSED
88780,10-09-2013,2984,COMPLETED
88777,01-02-2013,2985,COMPLETED
91180,6/28/2010,2987,COMPLETED
91180,6/28/2010,2987,COMPLETED
91181,6/25/2011,2987,CANCELLED
91186,6/28/2013,2987,COMPLETED
91181,6/25/2011,2988,CANCELLED
91181,6/25/2011,2988,CANCELLED
91181,6/25/2011,2988,CANCELLED
91182,7/20/2011,2988,REJECTED
91182,7/20/2011,2988,REJECTED
91184,03-10-2012,2988,REJECTED
91185,03-04-2013,2988,REJECTED
91183,11/20/2011,2989,CANCELLED
91466,11-08-2010,2991,REJECTED
91468,11-08-2013,2991,REJECTED
91468,11-08-2013,2991,REJECTED
91466,11-08-2010,2992,REJECTED
91467,3/16/2013,2992,COMPLETED
91467,3/16/2013,2992,COMPLETED
88918,3/24/2013,2994,CLOSED
88920,8/20/2013,2994,CANCELLED
88915,5/28/2012,2995,CANCELLED
88916,9/15/2012,2995,COMPLETED
88917,10-09-2012,2995,REJECTED
88917,10-09-2012,2995,REJECTED
88917,10-09-2012,2995,REJECTED
88919,5/30/2013,2995,CLOSED
88919,5/30/2013,2996,CLOSED
87048,01-09-2012,2998,CANCELLED
87048,01-09-2012,2998,CANCELLED
87055,10-06-2013,2998,COMPLETED
87041,04-10-2010,2999,CLOSED
87046,11-12-2011,2999,COMPLETED
87046,11-12-2011,2999,COMPLETED
87046,11-12-2011,2999,COMPLETED
87049,2/26/2012,2999,COMPLETED
87049,2/26/2012,2999,COMPLETED
87052,04-10-2013,2999,CLOSED
87056,11/22/2013,2999,REJECTED
87042,7/26/2010,3000,REJECTED
87045,7/15/2011,3000,CANCELLED
87050,7/27/2012,3000,CANCELLED
87053,7/26/2013,3000,REJECTED
87054,9/15/2013,3000,COMPLETED
87054,9/15/2013,3000,COMPLETED
87043,9/17/2010,3001,CLOSED
87044,4/16/2011,3001,COMPLETED
87047,12/14/2011,3001,CANCELLED
87047,12/14/2011,3001,CANCELLED
87050,7/27/2012,3001,CANCELLED
87051,1/20/2013,3001,REJECTED
91586,09-05-2010,3003,CANCELLED
91587,10/26/2011,3003,REJECTED
91588,2/16/2013,3003,REJECTED
54949,08-10-2010,3004,REJECTED
54949,08-10-2010,3004,REJECTED
32931,2/15/2011,3004,REJECTED
32931,2/15/2011,3004,REJECTED
44005,09-03-2011,3004,CANCELLED
45668,12-12-2011,3004,CLOSED
40612,2/28/2012,3004,COMPLETED
59686,03-08-2012,3004,REJECTED
27872,10/13/2012,3004,CLOSED
41987,10/21/2012,3004,CLOSED
37700,12-08-2013,3004,COMPLETED
91389,12-08-2010,3005,COMPLETED
91390,2/15/2011,3005,REJECTED
91390,2/15/2011,3005,REJECTED
91392,2/28/2012,3005,COMPLETED
91394,10/13/2012,3005,CLOSED
91388,08-10-2010,3006,REJECTED
91388,08-10-2010,3006,REJECTED
91391,09-03-2011,3006,CANCELLED
91393,03-08-2012,3006,REJECTED
91395,10/21/2012,3006,CLOSED
91396,12-12-2013,3006,CLOSED
89414,09-06-2010,3008,COMPLETED
